Stock_Name,Capacity,Fullness
Republican.Republican.,8,25
stepsix,3356,29
"while.
WillRise",2833,44
agencycultural.,8859,97
entireunderstand,5704,23
televisionman,1865,28
sufferfour,1950,1
everything.Mrs,1124,49
joindrug,8843,61
Kindprovide,2900,83
followlive,3972,47
Maintainmusic,7023,19
InsteadInstead,7247,72
Yetgeneral,599,8
SocietyAge,5813,66
budget.box,140,70
nameof,1315,4
presentActivity,7004,88
FocusMan,1459,97
whichhundred.,63,37
programlarge,595,87
ontohome.,9374,37
Carewind,3143,9
leader.third,6551,74
throughoutknow,4940,5
"million.
VisitType",6293,22
until.Happen,2428,14
put.central,6576,7
whatever.natural,4033,12
"groundreal.
Shake",9142,64
husbandabout,54,5
police.bar,9842,63
suddenlyserious,3363,59
deep.into,6315,38
anyonePerform,9481,63
findIdea,2092,54
Systemagree,2280,60
saySouthern,9584,97
administration.thus,2752,16
accountprobably,359,77
trainingstudy,311,100
memorynation,534,18
ResponseTown,6364,54
middle.author,6527,79
performstudent,9409,29
spendspend,361,27
whom.administration,7118,62
meetimage,3761,99
townbudget,9943,64
Couldoil,1680,64
Causemovement,9361,81
clearwhen,9199,78
childlose,3991,24
Determinemilitary,4099,46
whichnote,3831,50
firstBar,8219,12
source.identify,7607,85
makeon,2735,22
plan.moment,2959,19
thensuggest,9945,60
least.under,3273,47
easyyes.,9911,41
churchInstitution,226,98
future.Production,1612,38
case.enter.,772,9
Untilcertainly,3162,36
Blueso,6464,66
whiteelection.,4082,96
participantparticipant,2487,42
okok,7845,21
qualityprovide,8761,13
focusshe,9958,64
Writeable,1210,45
"along.
Avoidbenefit",1201,86
simplyConference,6002,6
stagemillion,3180,83
Differenceadd,7057,6
cameraenter,661,60
lookTalk,6439,83
nowhand,1215,7
rich.significant,1504,34
Kindstop,6017,0
pick.throw,9980,26
"final.
Describegame.",2544,5
accountout.,9258,4
Societyfly,5496,94
faceWestern,2817,69
never.nor,9516,9
typeit,5510,82
throughimagine,3771,6
hotwalk,7228,37
treeterm.,3967,31
"offwriter.
Few",2717,52
Theoryresource,8201,0
raise.security,8796,22
producttop,8156,79
savepast,1727,93
methodCatch,3058,43
howeverdifferent,1689,46
Returnspend,3425,50
shoulder.model,7787,39
decadeskin,5996,51
change.two,2111,66
couldstep,6016,99
levellisten.,8695,4
ask.ok,991,73
nightsound,926,84
beManager,2558,38
understandunderstand,248,36
figure.figure.,8801,20
fallgood.,9373,71
wrongrequire,2990,4
bookMrs,4079,2
suddenlyability,5523,21
impactguess,9221,4
EverybodyEverybody,230,17
prettyprobably.,8592,67
seem.policy,9097,56
availableNetwork,4498,25
leadlead,3680,70
everythingreveal,1540,30
from.many,3185,53
beginprobably,3679,4
drawSpace,641,72
fieldleader,7907,21
casealmost,555,56
interesting.treat,2005,20
aboutwhen.,6031,79
Evidenceglass,8225,37
entirefew,6896,93
Andperson.,2925,57
quiteTake,5624,23
Sendmessage,4925,3
Togethermovement,5229,45
behaviormachine,2469,77
officesecurity,5324,39
publicpublic,2594,4
wecontinue.,5020,48
Measureman,5053,64
tradeplayer,4654,14
voicespeak,1200,31
openSuddenly,751,88
yetread,9354,94
revealnice,3732,20
bloodAdd,4950,74
truthAgain,9973,40
Measurecenter,9497,17
partytake.,2230,88
key.memory.,1475,48
modernseries,7727,91
MeetMind,403,64
thoughPrice,5663,42
structureCan,1589,16
TVseem,5362,11
"daughtermake.
Activity",6245,64
"wrongpass.
Interesting",7354,45
yourselfpartner,8652,42
speaknation,9193,2
nearlyallow.,1041,56
sportbase,9665,92
agentbecause,2150,17
turnseries,6130,25
Treatemployee,8553,68
democraticdebate,4166,71
reportsuccess,7809,61
safeFear,3448,11
less.room,9652,46
aWestern,4056,54
Southold,6184,48
billThan,7182,47
throwDrop,9487,40
variousprofessional,798,54
"hearTV.
Agreement",4238,32
reasonAnd,2422,30
central.Newspaper,7655,22
Highcity.,9098,63
situationsurface.,4726,83
pass.our,4375,91
Meetscientist,8147,77
managementnews,3047,24
Positionpay,7145,12
careerattorney,5592,15
issueago,5816,15
ResearchWithout,6459,81
piecetheir,4311,80
Evendirection,7855,9
"meet.
TaskAgency",7812,47
kind.president,7285,67
giveelection,9843,40
soldierfive.,8563,81
outsidekid.,7684,40
listquite,8753,52
researchgame,460,91
Termsound,1113,39
partyvoice,6595,90
Askapply.,4719,69
forcearea.,7501,88
mattersociety,8024,67
educationpainting,4764,95
sotoday.,3022,50
